gameId,playerId,originalGroup,blockNum,target,socialGuess,socialGuessCorrect,speakerId,speakerOriginalGroup,speakerRetention,speakerWasSameGroup,condition
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,2,page7-255,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,2,page7-255,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,1,page-B,same_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,1,page-B,same_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,1,page-B,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,0.75,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,1,page-B,different_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0,page9-46,same_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0,page9-46,same_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,4,page-B,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,4,page-B,different_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,3,page7-107,same_group,False,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,3,page7-107,same_group,False,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.7142857142857143,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,3,page9-46,different_group,True,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,3,page9-46,different_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.3333333333333333,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,5,page9-46,same_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,0.2,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,5,page9-46,same_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,0.2,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,5,page5-28,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,5,page5-28,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page5-28,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page5-28,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,2,page3-35,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,3,page7-255,different_group,True,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.6666666666666666,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,3,page7-255,different_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.3333333333333333,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,4,page-B,different_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,4,page-B,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,3,page7-107,different_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,3,page7-107,different_group,True,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,0,page7-107,different_group,True,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,0,page7-107,different_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0,page7-255,different_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.3333333333333333,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0,page7-255,different_group,True,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.3333333333333333,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,5,page3-35,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,2,page7-255,same_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,2,page7-255,same_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,5,page3-35,different_group,False,01KJP2RBVR6E36EKC8HYRAV5GF,A,0.3333333333333333,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,5,page3-35,different_group,False,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.2,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,1,page5-28,different_group,False,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,1,page5-28,different_group,False,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,2,page3-35,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,2,page3-35,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,0.3333333333333333,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,4,page3-35,different_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.8,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,4,page3-35,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,1,page7-255,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,1,page7-255,different_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.8333333333333334,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,1,page3-35,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,1,page3-35,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,1,page3-35,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,1,page3-35,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,4,page9-46,same_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.16666666666666666,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,4,page9-46,same_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.16666666666666666,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1,page7-107,same_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1,page7-107,same_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,4,page7-255,same_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,0.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,4,page7-255,same_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,0.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page7-107,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page7-107,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,0.3333333333333333,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,3,page3-35,different_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.375,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,3,page3-35,different_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.75,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,2,page5-28,different_group,False,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,2,page5-28,different_group,False,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,0,page5-28,same_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.6,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,0,page5-28,same_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.6,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,5,page-B,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0.6,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,3,page3-35,different_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.375,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,3,page3-35,different_group,True,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,0,page3-35,same_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,0,page3-35,same_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,2,page7-255,same_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,2,page7-255,same_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1,page3-35,same_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1,page3-35,same_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page7-255,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page7-255,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,0.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page-B,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page-B,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0.6,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page9-46,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page9-46,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0.6666666666666666,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,1,page7-107,different_group,False,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.375,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,1,page7-107,different_group,False,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.375,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,5,page9-46,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,0.2,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,2,page9-46,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,2,page9-46,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0.6666666666666666,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,2,page7-107,different_group,False,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,2,page7-107,different_group,False,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,4,page5-28,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,4,page5-28,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page7-107,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page7-107,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page5-28,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page5-28,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,5,page7-255,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,5,page7-255,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page3-35,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,4,page3-35,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,0,page-B,same_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,0,page-B,same_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,2,page5-28,same_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,A,2,page5-28,same_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.125,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,2,page7-255,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,2,page7-255,different_group,True,01KJP2RBVR6E36EKC8HYRAV5GF,A,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,1,page9-46,same_group,False,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,1,page9-46,same_group,False,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,2,page5-28,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,4,page3-35,different_group,False,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.8,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,A,4,page3-35,different_group,False,01KJP2SGRYQPGESDGRKTMMAJX4,A,0.8,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,0,page9-46,same_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,C,0,page9-46,same_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,4,page-B,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,4,page-B,different_group,True,01KJP2SGRYQPGESDGRKTMMAJX4,A,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,3,page7-107,same_group,False,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.7142857142857143,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,3,page7-107,same_group,False,01KJP2Q4FMMNPG4DTS771Y4V70,A,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,3,page-B,different_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,3,page-B,different_group,True,01KJP2Q4FMMNPG4DTS771Y4V70,A,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page7-255,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,5,page7-255,different_group,True,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,1,page7-107,different_group,True,01KJP2RVD8SK7AN1X5EMGRM458,B,1.0,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,B,1,page7-107,different_group,True,01KJP2SDQCR0935BS4E06A6D2G,C,1.0,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0,page3-35,different_group,,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.75,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,0,page3-35,different_group,,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.5,0,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,3,page7-107,different_group,True,01KJP2RH1QNE571FNJRJ0ZHM7W,B,0.5,1,social_first
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,B,3,page7-107,different_group,True,01KJP2SNNP4ZB6K1QMGZX5CC0T,C,0.7142857142857143,0,social_first
